observation_date,Price,Open,High,Low,Change %,Change_Return,Oil_Price,Gold_Price,SharePrice_UK,SharePrice_Switzerland,GDP_UK,GDP_Switzerland,Interest_Rate_Switzerland,Interest_Rate_UK,CPI_UK,CPI_Switzerland,Volatility Index
1/1/2021,1.21,1.2104,1.2264,1.2104,-0.02,-2,47.47,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,26.97
2/1/2021,1.21,1.2104,1.2264,1.2104,-0.02,-2,47.47,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,26.97
3/1/2021,1.21,1.2104,1.2264,1.2104,-0.02,-2,47.47,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,26.97
4/1/2021,1.1958,1.2098,1.2112,1.1929,-1.17,-117,47.47,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,26.97
5/1/2021,1.1963,1.1964,1.1984,1.1921,0.04,4,49.78,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,25.34
6/1/2021,1.1951,1.197,1.1991,1.1913,-0.1,-10,50.45,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,25.07
7/1/2021,1.2005,1.1955,1.2022,1.1931,0.45,45,50.63,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,22.37
8/1/2021,1.2009,1.201,1.206,1.1987,0.03,3,52.14,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,21.56
9/1/2021,1.2009,1.201,1.206,1.1987,0.03,3,52.14,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,21.56
10/1/2021,1.2009,1.201,1.206,1.1987,0.03,3,52.14,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,21.56
11/1/2021,1.2031,1.2005,1.204,1.1967,0.18,18,52.15,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,24.08
12/1/2021,1.2111,1.2033,1.2134,1.2023,0.66,66,53.08,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,23.33
13/1/2021,1.2104,1.2115,1.2168,1.2089,-0.06,-6,52.81,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,22.21
14/1/2021,1.2154,1.2111,1.2166,1.2094,0.41,41,53.47,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,23.25
15/1/2021,1.2101,1.2157,1.2171,1.2075,-0.44,-44,52.25,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,24.34
16/1/2021,1.2101,1.2157,1.2171,1.2075,-0.44,-44,52.25,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,24.34
17/1/2021,1.2101,1.2157,1.2171,1.2075,-0.44,-44,52.25,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,24.34
18/1/2021,1.2099,1.2103,1.2123,1.2052,-0.02,-2,52.25,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,24.34
19/1/2021,1.2107,1.2103,1.213,1.2066,0.07,7,52.87,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,23.24
20/1/2021,1.2144,1.2113,1.2199,1.2105,0.31,31,53.16,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,21.58
21/1/2021,1.2154,1.2151,1.2198,1.2136,0.08,8,53,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,21.32
22/1/2021,1.2113,1.2155,1.2175,1.2075,-0.34,-34,52.28,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,21.91
23/1/2021,1.2113,1.2155,1.2175,1.2075,-0.34,-34,52.28,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,21.91
24/1/2021,1.2113,1.2155,1.2175,1.2075,-0.34,-34,52.28,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,21.91
25/1/2021,1.2145,1.2113,1.2155,1.2104,0.26,26,52.78,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,23.19
26/1/2021,1.2179,1.2148,1.2201,1.2102,0.28,28,52.61,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,23.02
27/1/2021,1.2161,1.2184,1.2208,1.2153,-0.15,-15,52.81,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,37.21
28/1/2021,1.2192,1.2167,1.2203,1.2121,0.25,25,52.26,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,30.21
29/1/2021,1.2196,1.2196,1.2229,1.2148,0.03,3,52.16,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,33.09
30/1/2021,1.2196,1.2196,1.2229,1.2148,0.03,3,52.16,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,33.09
31/1/2021,1.2196,1.2196,1.2229,1.2148,0.03,3,52.16,72.8,101.4009,126.0927,-1.07616295,0.719036789,-0.454,0.3672,0.93,-0.5442919,33.09
1/2/2021,1.2251,1.221,1.2297,1.2195,0.45,45,53.55,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,30.24
2/2/2021,1.2262,1.2256,1.2288,1.2235,0.09,9,54.77,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,25.56
3/2/2021,1.2265,1.2264,1.2293,1.2247,0.02,2,55.67,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,22.91
4/2/2021,1.2362,1.227,1.2369,1.2234,0.79,79,56.19,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,21.77
5/2/2021,1.2343,1.2365,1.2376,1.2332,-0.15,-15,56.8,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,20.87
6/2/2021,1.2343,1.2365,1.2376,1.2332,-0.15,-15,56.8,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,20.87
7/2/2021,1.2343,1.2365,1.2376,1.2332,-0.15,-15,56.8,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,20.87
8/2/2021,1.2345,1.2342,1.2366,1.2321,0.02,2,57.95,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,21.24
9/2/2021,1.2323,1.235,1.2361,1.2294,-0.18,-18,58.34,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,21.63
10/2/2021,1.2307,1.2328,1.2346,1.2308,-0.13,-13,58.69,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,21.99
11/2/2021,1.2292,1.2315,1.2331,1.2283,-0.12,-12,58.22,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,21.25
12/2/2021,1.2338,1.2297,1.2363,1.2277,0.37,37,59.5,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,19.97
13/2/2021,1.2338,1.2297,1.2363,1.2277,0.37,37,59.5,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,19.97
14/2/2021,1.2338,1.2297,1.2363,1.2277,0.37,37,59.5,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,19.97
15/2/2021,1.2375,1.2343,1.2399,1.2342,0.3,30,59.5,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,19.97
16/2/2021,1.24,1.238,1.2422,1.2355,0.2,20,60.07,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,21.46
17/2/2021,1.2445,1.2409,1.2467,1.2387,0.36,36,61.09,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,21.5
18/2/2021,1.2514,1.2453,1.2536,1.2443,0.55,55,60.4,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,22.49
19/2/2021,1.2559,1.2519,1.2577,1.2498,0.36,36,59.12,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,22.05
20/2/2021,1.2559,1.2519,1.2577,1.2498,0.36,36,59.12,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,22.05
21/2/2021,1.2559,1.2519,1.2577,1.2498,0.36,36,59.12,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,22.05
22/2/2021,1.2599,1.2563,1.2634,1.2547,0.32,32,61.67,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,23.45
23/2/2021,1.277,1.2603,1.2783,1.2594,1.36,136,61.66,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,23.11
24/2/2021,1.2814,1.2773,1.2898,1.2758,0.34,34,63.21,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,21.34
25/2/2021,1.2672,1.2819,1.2864,1.2673,-1.11,-111,63.43,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,28.89
26/2/2021,1.2653,1.2677,1.27,1.2576,-0.15,-15,61.55,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,27.95
27/2/2021,1.2653,1.2677,1.27,1.2576,-0.15,-15,61.55,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,27.95
28/2/2021,1.2653,1.2677,1.27,1.2576,-0.15,-15,61.55,69.2,99.82986,125.8398,-1.07616295,0.719036789,-0.229,0.6222,0.73,-0.5040122,27.95
1/3/2021,1.2733,1.2662,1.2775,1.2624,0.63,63,60.54,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,23.35
2/3/2021,1.2763,1.2741,1.2795,1.2699,0.24,24,59.7,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,24.1
3/3/2021,1.2833,1.2764,1.2847,1.2754,0.55,55,61.33,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,26.67
4/3/2021,1.2901,1.2837,1.2969,1.2807,0.53,53,63.81,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,28.57
5/3/2021,1.2885,1.2906,1.292,1.2796,-0.12,-12,66.08,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,24.66
6/3/2021,1.2885,1.2906,1.292,1.2796,-0.12,-12,66.08,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,24.66
7/3/2021,1.2885,1.2906,1.292,1.2796,-0.12,-12,66.08,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,24.66
8/3/2021,1.2946,1.2883,1.2954,1.2827,0.47,47,65.03,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,25.47
9/3/2021,1.2886,1.2951,1.2992,1.2882,-0.46,-46,64.02,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,24.03
10/3/2021,1.2948,1.2888,1.2962,1.2879,0.48,48,64.45,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,22.56
11/3/2021,1.293,1.2952,1.2975,1.2889,-0.14,-14,66.02,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,21.91
12/3/2021,1.2943,1.2932,1.2984,1.2901,0.1,10,65.59,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.69
13/3/2021,1.2943,1.2932,1.2984,1.2901,0.1,10,65.59,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.69
14/3/2021,1.2943,1.2932,1.2984,1.2901,0.1,10,65.59,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.69
15/3/2021,1.2882,1.2928,1.2974,1.2864,-0.47,-47,65.36,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.03
16/3/2021,1.2841,1.289,1.2906,1.2787,-0.32,-32,64.82,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,19.79
17/3/2021,1.2879,1.2845,1.2921,1.2834,0.3,30,64.55,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,19.23
18/3/2021,1.2902,1.2887,1.2965,1.2866,0.18,18,59.95,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,21.58
19/3/2021,1.2888,1.2909,1.295,1.2869,-0.11,-11,61.43,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.95
20/3/2021,1.2888,1.2909,1.295,1.2869,-0.11,-11,61.43,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.95
21/3/2021,1.2888,1.2909,1.295,1.2869,-0.11,-11,61.43,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.95
22/3/2021,1.28,1.2881,1.2897,1.2768,-0.68,-68,61.48,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,18.88
23/3/2021,1.2841,1.2801,1.2881,1.2777,0.32,32,57.75,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.3
24/3/2021,1.28,1.2845,1.2856,1.2797,-0.32,-32,61.12,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,21.2
25/3/2021,1.2908,1.2807,1.2917,1.2796,0.84,84,58.47,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,19.81
26/3/2021,1.2943,1.2909,1.299,1.2895,0.27,27,60.93,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,18.86
27/3/2021,1.2943,1.2909,1.299,1.2895,0.27,27,60.93,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,18.86
28/3/2021,1.2943,1.2909,1.299,1.2895,0.27,27,60.93,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,18.86
29/3/2021,1.292,1.2953,1.302,1.2915,-0.18,-18,61.49,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,20.74
30/3/2021,1.2942,1.2928,1.2984,1.2914,0.17,17,60.55,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,19.61
31/3/2021,1.2999,1.2946,1.304,1.2936,0.44,44,59.19,65.1,101.8014,127.8918,-1.07616295,0.719036789,-0.267,0.8456,0.96,-0.2452533,19.4
1/4/2021,1.3028,1.3004,1.3066,1.2996,0.22,22,61.41,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.33
2/4/2021,1.303,1.3034,1.3045,1.3006,0.02,2,61.41,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.33
3/4/2021,1.303,1.3034,1.3045,1.3006,0.02,2,61.41,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.33
4/4/2021,1.303,1.3034,1.3045,1.3006,0.02,2,61.41,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.33
5/4/2021,1.3013,1.303,1.3077,1.3001,-0.13,-13,58.73,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.91
6/4/2021,1.2866,1.3021,1.3049,1.2864,-1.13,-113,59.34,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,18.12
7/4/2021,1.2764,1.2871,1.2908,1.2742,-0.79,-79,59.77,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.16
8/4/2021,1.2699,1.2769,1.2799,1.2681,-0.51,-51,59.61,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.95
9/4/2021,1.2676,1.2702,1.2736,1.2641,-0.18,-18,59.29,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.69
10/4/2021,1.2676,1.2702,1.2736,1.2641,-0.18,-18,59.29,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.69
11/4/2021,1.2676,1.2702,1.2736,1.2641,-0.18,-18,59.29,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.69
12/4/2021,1.2674,1.2681,1.2723,1.2662,-0.02,-2,59.7,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.91
13/4/2021,1.2658,1.2677,1.2748,1.2627,-0.13,-13,60.2,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.65
14/4/2021,1.2709,1.2663,1.2737,1.2651,0.4,40,63.15,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.99
15/4/2021,1.2715,1.2716,1.2752,1.2693,0.05,5,63.42,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.57
16/4/2021,1.2724,1.272,1.2738,1.2624,0.07,7,63.16,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.25
17/4/2021,1.2724,1.272,1.2738,1.2624,0.07,7,63.16,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.25
18/4/2021,1.2724,1.272,1.2738,1.2624,0.07,7,63.16,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,16.25
19/4/2021,1.2794,1.2712,1.2815,1.2681,0.55,55,63.33,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.29
20/4/2021,1.2763,1.28,1.282,1.2743,-0.24,-24,62.61,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,18.68
21/4/2021,1.277,1.2771,1.2802,1.2752,0.05,5,61.34,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.5
22/4/2021,1.2682,1.2777,1.2784,1.2685,-0.69,-69,61.45,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,18.71
23/4/2021,1.2673,1.2693,1.2734,1.2664,-0.07,-7,62.18,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.33
24/4/2021,1.2673,1.2693,1.2734,1.2664,-0.07,-7,62.18,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.33
25/4/2021,1.2673,1.2693,1.2734,1.2664,-0.07,-7,62.18,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.33
26/4/2021,1.2704,1.2675,1.274,1.2668,0.24,24,62.02,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.64
27/4/2021,1.2707,1.2706,1.2739,1.2683,0.02,2,63.03,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.56
28/4/2021,1.267,1.2709,1.2739,1.267,-0.29,-29,63.81,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.28
29/4/2021,1.2662,1.2679,1.2729,1.2662,-0.06,-6,65,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,17.61
30/4/2021,1.2616,1.2666,1.2693,1.2605,-0.36,-36,63.5,66.1,104.7217,131.3461,6.982282324,2.770037566,-0.21,0.8515,1.64,0.3278638,18.61
1/5/2021,1.2616,1.2666,1.2693,1.2605,-0.36,-36,63.5,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.61
2/5/2021,1.2616,1.2666,1.2693,1.2605,-0.36,-36,63.5,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.61
3/5/2021,1.267,1.2631,1.2697,1.2595,0.43,43,64.46,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.31
4/5/2021,1.2684,1.2675,1.2717,1.2624,0.11,11,65.72,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,19.48
5/5/2021,1.2691,1.2689,1.274,1.2677,0.06,6,65.63,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,19.15
6/5/2021,1.2599,1.2697,1.2713,1.2592,-0.72,-72,64.73,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.39
7/5/2021,1.2589,1.2603,1.2655,1.258,-0.08,-8,64.96,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,16.69
8/5/2021,1.2589,1.2603,1.2655,1.258,-0.08,-8,64.96,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,16.69
9/5/2021,1.2589,1.2603,1.2655,1.258,-0.08,-8,64.96,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,16.69
10/5/2021,1.2724,1.2589,1.2742,1.2589,1.07,107,64.92,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,19.66
11/5/2021,1.2776,1.2724,1.28,1.2712,0.41,41,65.31,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,21.84
12/5/2021,1.2775,1.2781,1.2822,1.2761,-0.01,-1,65.96,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,27.59
13/5/2021,1.2728,1.278,1.279,1.2708,-0.37,-37,63.82,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,23.13
14/5/2021,1.2702,1.2733,1.2744,1.2681,-0.2,-20,65.32,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.81
15/5/2021,1.2702,1.2733,1.2744,1.2681,-0.2,-20,65.32,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.81
16/5/2021,1.2702,1.2733,1.2744,1.2681,-0.2,-20,65.32,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.81
17/5/2021,1.2766,1.27,1.2776,1.2689,0.5,50,66.24,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,19.72
18/5/2021,1.2733,1.2766,1.2793,1.2719,-0.26,-26,65.49,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,21.34
19/5/2021,1.2755,1.2739,1.2786,1.2724,0.17,17,63.28,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,22.18
20/5/2021,1.2729,1.2763,1.2775,1.2712,-0.2,-20,61.95,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,20.67
21/5/2021,1.2698,1.2735,1.2765,1.2695,-0.24,-24,63.61,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,20.15
22/5/2021,1.2698,1.2735,1.2765,1.2695,-0.24,-24,63.61,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,20.15
23/5/2021,1.2698,1.2735,1.2765,1.2695,-0.24,-24,63.61,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,20.15
24/5/2021,1.2698,1.2714,1.273,1.2671,0,0,66.13,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.4
25/5/2021,1.2669,1.2703,1.2726,1.2651,-0.23,-23,66.27,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,18.84
26/5/2021,1.2677,1.2679,1.2701,1.2649,0.06,6,66.41,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,17.36
27/5/2021,1.2735,1.2685,1.2769,1.2653,0.46,46,66.87,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,16.74
28/5/2021,1.2765,1.2742,1.2784,1.2728,0.24,24,66.31,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,16.76
29/5/2021,1.2765,1.2742,1.2784,1.2728,0.24,24,66.31,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,16.76
30/5/2021,1.2765,1.2742,1.2784,1.2728,0.24,24,66.31,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,16.76
31/5/2021,1.2777,1.2771,1.279,1.2746,0.09,9,66.31,68.5,106.4692,131.188,6.982282324,2.770037566,-0.134,0.9058,2.12,0.5510199,16.76
1/6/2021,1.2686,1.2784,1.2802,1.2676,-0.71,-71,67.8,71.7,107.6213,138.8929,6.982282324,2.770037566,-0.2,0.8549,2.45,0.604475,17.9
2/6/2021,1.2717,1.2696,1.2769,1.2678,0.24,24,68.79,71.7,107.6213,138.8929,6.982282324,2.770037566,-0.2,0.8549,2.45,0.604475,17.48
3/6/2021,1.2742,1.2723,1.2775,1.2716,0.2,20,68.81,71.7,107.6213,138.8929,6.982282324,2.770037566,-0.2,0.8549,2.45,0.604475,18.04
4/6/2021,1.2727,1.2744,1.2793,1.2725,-0.12,-12,69.57,71.7,107.6213,138.8929,6.982282324,2.770037566,-0.2,0.8549,2.45,0.604475,16.42
5/6/2021,1.2727,1.2744,1.2793,1.2725,-0.12,-12,69.57,71.7,107.6213,138.8929,6.982282324,2.770037566,-0.2,0.8549,2.45,0.604475,16.42
